X;Y;osm_id;ref_cnc;name;marque;wheelchair;opening_hours;open_air;drive_in;cinema3d;nb_screens;capacity;acoustic;website;phone;facebook;wikidata;siret;com_insee;com_nom
1.5840477;43.9668475005337;node/7613303814;"266213";Ciné'Monclar;;;;;;;;;;http://cinema.monclardequercy.com/;;;;;"82115";Monclar-de-Quercy
4.10810742543155;48.3181731488407;way/68009533;;Utopia;Utopia;;;;;;;;;;;;Q3552766;;"10297";Pont-Sainte-Marie
6.13273002485304;48.3000632840607;way/121433900;"263484";Le Rio;;;;;;;"1";;;https://www.mirecourt.fr/culture-et-patrimoine/cinema/;+33 3 29 37 17 29;https://www.facebook.com/RioMirecourt/;;;"88304";Mirecourt
5.2754626;45.5901771004012;node/661183823;"68423";Kinepolis Bourgoin-Jallieu;Kinepolis;yes;;;;yes;"12";"2010";voice_description;https://kinepolis.fr/cinemas/kinepolis-bourgoin-jallieu;+33 4 74 19 07 40;https://www.facebook.com/Kinepolis-Bourgoin-Jallieu-655636404499833;Q1741993;"77948729700060";"38053";Bourgoin-Jallieu
-0.8596399;47.3565171000855;node/7609748649;"317911";Grand Ecran;;;;;;no;"1";"134";;https://www.cinemagrandecran.org;;;;;"49244";Mauges-sur-Loire
-1.9506918007086;48.136559302626;way/79281139;"272101";La Cane;Association Cinéma La Cane;;;;;;;;;http://www.cine35.com/Cinema.asp?Code=12;+33 2 99 09 09 37;;;;"35188";Montfort-sur-Meu
0.180012984868194;49.5350976716486;way/939790952;"273565";Les Arts;;;;;;yes;"4";"861";;;;;;;"76447";Montivilliers
55.2920592533151;-20.9814057483427;way/77027592;no;Multiplexe Ciné Cambaie;Ciné Réunion;;;;;;;;;https://cine-reunion.com/multiplexe-cin%C3%A9-cambaie/;;https://www.facebook.com/cinecambaiesaintpaul/;;;"97415";Saint-Paul
5.0576012238266;45.3388624687169;way/69451060;"45602";L'Oron;;;;;;no;"2";"374";;;;;;"48362813700018";"38034";Beaurepaire
2.2397169;48.836138799733;node/1801823061;"66835";Landowski;;;;;;;;;;http://www.cinemaboulogne.com/;+33 1 55 18 53 70;https://www.facebook.com/pages/Espace-Landowski/161389480576509;;;"92012";Boulogne-Billancourt
1.39923038930063;43.6354477948383;way/64407724;"57172";Le Rex;;;;;;;;;;https://www.cinerex-blagnac.fr/;+33 5 61 71 98 50;;;;"31069";Blagnac
-4.3557148;47.7976168999855;node/371164440;"306414";Cinéma Eckmühl;;;;;;;;;;;;https://www.facebook.com/cinemaeckmuhl/;Q61859029;;"29158";Penmarc'h
4.93183515461927;49.6988559861692;way/91307125;;Cinéma de quartier abandonné;;;;;;;;;;;;;;;"08409";Sedan
5.8565873;47.1174503001369;node/7660212874;133681-;Foyer Cinéma;Écran Mobile BFC;;;;;;;;;"https://sites.google.com/site/cinemabyans/home;https://www.ecranmobilebfc.org/byans-sur-doubs";;foyer.byans;;"77830168900015";"25105";Byans-sur-Doubs
7.1633861;48.1262223999074;node/1300541817;"297962";Le Cercle;;;;;;yes;"1";"186";;;;;;;"68249";Orbey
1.9104114;48.9938698996939;node/838704472;"283043";Fédéric Dard;;;;;;;;;;;;;;;"78440";Les Mureaux
2.3276286;48.8424151997314;node/319851795;"821";Sept Parnassiens;;;Mo-Su 11:00-23:00;;;;;;;https://www.parnassiens.com/;+33 1 43 22 95 22;;Q3478900;;"75056";Paris
-1.4498279;46.5950263002407;node/6564265656;"28661";Le Carfour;;;;;;no;"1";"238";;https://carfour.blogspot.com/;;;;;"85008";Aubigny-Les Clouzeaux
4.380447;45.4355481004208;node/6195231001;no;Cinémathèque municipale;;;;;;;;"110";;https://cinematheque.saint-etienne.fr;+33 4 77 43 09 95;;Q2973238;;"42218";Saint-Étienne
0.1315504;49.4900958995721;node/1156502988;"193373";Pathé Docks Vauban;Pathé Gaumont;;;;;yes;"12";"2412";;https://www.cinemaspathegaumont.com/cinemas/cinema-gaumont-docks-vauban;;;Q3060526;;"76351";Le Havre
-1.9668449;47.4122578000732;node/3923273672;"83601";Cinéma Victoria;;yes;;;;yes;"1";"300";;http://www.cinema-victoria44.ici.st/;"+33240565109";;;;"44025";Campbon
3.8286944;43.6143516005411;node/2181826596;"275334";Nestor Burma;;yes;;;;;"1";;;https://www.montpellier.fr/3445-cinema-nestor-burma.htm;+33 4 67 61 08 04;;;;"34172";Montpellier
2.32175895537495;48.6374207342304;way/143694556;"406812";Espace Marcel Carné;Coeur d'Essonne Agglomération;;;;;yes;"3";"496";;http://espacemarcelcarne.fr/index.html;"+33169049833";;;;"91570";Saint-Michel-sur-Orge
2.4966187;48.9401481997072;node/5903399695;"30164";Jacques Prévert;;yes;;;;;;;voice_description;;;;;;"93005";Aulnay-sous-Bois
2.6414938;43.475106400542;node/3306420766;"208981";Jacques Brel;;;;;;;;;;;;;;;"81115";Labastide-Rouairoux
2.02448078762782;48.7988183826397;way/85857460;"59690";La Grange de la Tremblay;;;;;;;;;;;;;;;"78073";Bois-d'Arcy
3.0132751;48.5550121998026;node/892614193;"284362";La bergerie;;;;;;;;;;http://espaceculturel-ville-nangis.fr/;;;;;"77327";Nangis
166.473547552797;-22.2180458936852;way/505694913;;MK2 Dumbéa;MK2;;;;;;;;;https://www.mk2.com/salles/10058-mk2-dumbea;;;Q19814222;;"98805";Dumbéa
4.02704056622584;49.2565082063863;way/92298596;"333901";Opéraims;;yes;;;;no;"11";"1606";;https://www.operaims.fr/;;;Q108570836;;"51454";Reims
5.02987542991543;47.3179345301682;way/991425031;;Pathé Gaumont;Pathé Gaumont;;;;;;;;;;;;Q3060526;;"21231";Dijon
1.8958323;47.9464430999504;node/8119059400;"352610";Pathé Saran;Pathé Gaumont;;;;;yes;"10";"2436";;https://www.cinemaspathegaumont.com/cinemas/cinema-pathe-saran;+33 892 69 66 96;PatheOrleans;Q3060526;"41982673000030";"45302";Saran
3.7626846;46.6206731002359;node/7649509125;"67304";Rio Borvo;;;;;;no;"1";"152";;;;;;"43408282200025";"71047";Bourbon-Lancy
5.3890889;43.249342200541;node/4943710200;"249451";Cinemas de Bonneveine;;;;;;no;"5";"806";;;;;Q42295039;;"13055";Marseille
0.5712384;43.0847315005384;node/7107880085;"275771";Variétés;;;;;;;;;;http://cinemalesvarietes.com/;;;;;"31390";Montréjeau
0.0720539;49.3567580996045;node/1769468863;"136672";Le Morny Club;;;;;;;;;;;;;;;"14220";Deauville
-1.557082;48.9776533996979;node/2085679030;"192961";Cinéma de la Plage;;;;;;yes;"2";"282";;;;;;;"50231";Hauteville-sur-Mer
1.33519512605584;47.5909436918607;way/118650262;"58735";Les Lobis;;;;;;yes;"3";"683";;;;;;;"41018";Blois
0.365005431959433;46.668061490229;way/85073328;no;Pavillon de la Vienne;Futuroscope;limited;;;;;;;;https://www.futuroscope.com/attractions-et-spectacles/sensations-fortes/la-vienne-dynamique;;;;;"86062";Chasseneuil-du-Poitou
2.8944848;42.7013884005268;node/1295091008;"307502";Castillet;;yes;;;;;;;;https://www.cine-movida.com/Browsing/Cinemas/Details/0003;+33 4 30 82 15 60;CinemaCastillet;Q21099761;"34017196600013";"66136";Perpignan
-1.700482;48.0951835999149;node/9033021327;;;;;;;;;;;;;;;;;"35281";Saint-Jacques-de-la-Lande
-1.4267597;46.1917439003117;node/929913061;"122291";La Maline;;;;;;no;"1";"278";;;;;;;"17121";La Couarde-sur-Mer
2.3524143;48.8615737997266;node/428065606;"531";MK2 Beaubourg;MK2;no;;;;;"6";"557";;https://www.mk2.com/salles/mk2-beaubourg;;https://www.facebook.com/mk2beaubourg;Q3273024;;"75056";Paris
1.4439178;43.6091388005411;node/321798271;"430222";Abc;;;;;;;;;;http://abc-toulouse.fr/;;;Q2818992;;"31555";Toulouse
-2.21542;47.1279382001347;node/4009570260;"324731";L'Atlantique;;;;;;;"1";"268";;;;;;;"44136";Préfailles
-4.32871269909095;48.0885224754325;way/122882339;;La Balise;;;;;;;;"771";;;;;;;"29046";Douarnenez
3.9092558;47.4901172000559;node/8498302248;"33122";Le Vauban;;;;;;yes;"2";"451";;https://ville-avallon.fr/cinema-le-vauban/;;;Q64212504;;"89025";Avallon
3.7510683077724;43.4485772276053;way/209492246;"171242";Cinémistral;;;;;;;;;;;;;;;"34108";Frontignan
0.713182886453351;47.2872266379187;way/64818481;"269222";Cinéma Le Générique;;;;;;no;"1";"182";;;;;;;"37154";Montbazon
5.9752324;44.0296930005316;node/5547546011;;;;;;;;;;;;;;;;;"04116";Les Mées
6.3595236;47.3531360000862;node/7619428589;"42201";Le Stella;;;;;;yes;"2";"183";;https://www.cine-baume.fr;+33 3 70 88 50 62;cinebaume;Q61860676;"21250047400185";"25047";Baume-les-Dames
0.2195612;44.8433700004824;node/459571764;"385793";Cinéma La Brèche;;;;;;yes;"2";"512";;https://www.paysfoyen.fr/;+33 5 57 46 00 43;;;;"33402";Sainte-Foy-la-Grande
3.1154761;50.7452183992957;node/6924347139;"342332";Cinéma Gérard Philipe;;yes;"Tu 20:30-22:30 ""Fermeture en fonction de l'heure de fin du film""; We,Su 15:00-20:00 ""Fermeture en fonction de l'heure de fin du film""; Sa 18:00-22:30 ""Fermeture en fonction de l'heure de fin du film""";;;yes;"1";"137";;http://www.cinemaroncq.fr;;;;;"59508";Roncq
1.60829397773372;45.7146219788912;way/220145261;"104642";Colysée;;;;;;no;"1";"210";;;;;;;"87040";Châteauneuf-la-Forêt
4.08002012512854;48.2932550750252;way/30839378;"436453";CGR Troyes;CGR cinémas;yes;;;;yes;"14";"2352";voice_description;;"+33325460066";;Q2931406;;"10387";Troyes
4.74414478781485;46.1094325663062;way/669483222;;Idéal Cinéma;;;;;;;;;;;;;;;"69019";Belleville-en-Beaujolais
5.04903442822566;47.3144214645692;way/125972348;"138741";Cinéma Eldorado;;;;;;no;"3";"403";;https://cinemaeldorado.wordpress.com/;;;Q2973112;"50194601600026";"21231";Dijon
1.7611693;50.4611909993521;node/448636130;"276221";Cinéma de Montreuil-sur-Mer;;;;;;no;"1";"204";;;;;;;"62588";Montreuil
-1.44661280239045;49.0498247247056;way/254376356;"126311";Le Long-Court;;;;;;no;"2";"324";;https://www.lelongcourt.fr/;;;;;"50147";Coutances
1.84104126432309;44.9208232541159;way/302582879;;Robert Doisneau;;;;;;;;;;;;;;;"46029";Biars-sur-Cère
5.0402815;43.407318100542;node/1399989486;"250935";Jean Renoir;;;;;;yes;"1";"166";;;;;;;"13056";Martigues
0.9088703;44.8449663004823;node/1866391047;"78542";Cinéma Lux Louis Delluc;;;;;;yes;"2";"281";;;;;;;"24068";Le Buisson-de-Cadouin
0.2036223;46.0272421003383;node/3669198785;"347302";Cinéma Family;;;;;;yes;"2";"271";;;;;;;"16292";Ruffec
2.1995762;48.9962082996933;node/664200426;"273182";Mon P'ti Ciné;;;;;;;;;;https://www.montigny95.fr/cinema;;;;;"95424";Montigny-lès-Cormeilles
0.3393275;46.5799879002435;node/658725367;"317345";Cinéma TAP Castille;TAP;yes;;;;yes;"3";"459";;;;;;;"86194";Poitiers
2.0442028;48.9283831997101;node/474696204;"317291";Cinéma C2L;;;;;;;"5";;;https://www.cinema-poissy.com/;+33 1 39 22 28 60;;;;"78498";Poissy
6.0075408;44.4244580005129;node/6602083238;;La Saulce - Cinéma de Pays (en Plein Air);;yes;Sep-Jun off;yes;;no;"1";;;https://cinemadepays.wixsite.com/cinema;+33 9 63 04 56 52;;;;"05162";La Saulce
2.0653518;48.7999518997419;node/155398977;"381152";Les yeux d'Elsa;;yes;;;;;;;;https://www.saintcyr78.fr/loisirs/cinema-les-yeux-delsa/;;;;;"78545";Saint-Cyr-l'École
-0.425424834954718;42.9883891891883;way/284489962;"218381";Louis Jouvet;;;;;;yes;"1";"155";;http://www.laruns.fr/vivre-a-laruns/culture/cinema-louis-jouvet/;+33 5 59 05 41 39;https://www.facebook.com/Mairie-de-Laruns-111068483870712;;;"64320";Laruns
1.2843315;49.6727610995284;node/6551246491;;Cinéma-théâtre François Mitterand;;;"""Lors de manifestation culturelles uniquement""";;;;"1";;;;;;;;"76648";Saint-Saëns
-0.434942392377956;45.4451621859132;way/38186889;"204891";Cinéma Le Familia;;;;;;yes;"2";"354";;;;;;;"17197";Jonzac
2.9469391;45.8160481003701;node/5669959890;;Aux Origines;;;;;;;;;;;;;;;"63381";Saint-Ours
-0.8625053;47.3887764000784;node/5714515231;"273631";Montjean Cinéma;;;;;;yes;"1";"155";;http://www.montjean-cinema.fr/;;;;;"49244";Mauges-sur-Loire
1.773863;45.8139853003704;node/2349985384;"309331";"Cinéma ""Bande Originale""";;;;;;yes;"1";"200";;;;;;;"87117";Peyrat-le-Château
0.6704678;46.0126749003405;node/1488370314;"119331";Le Capitole;;;;;;yes;"1";"149";;;;;;;"16106";Confolens
0.162317162522679;45.6505370540448;way/30996230;"19491";CGR Cinémas;CGR cinémas;;;;;yes;"11";"1876";;https://www.cgrcinemas.fr/;;;Q2931406;;"16015";Angoulême
5.23088733406801;46.2092937089202;way/898032965;"721100";L'Amphi;;;;;;yes;"9";"1938";;https://www.amphibourgenbresse.com/;+33 4 74 47 08 58;cinemaamphi;Q61858667;"48340078400029";"01053";Bourg-en-Bresse
6.5381594;47.2142129001163;node/7660591966;133681-;Espace des Arcades;Écran Mobile BFC;;;;;;"1";"155";;https://www.ecranmobilebfc.org/pierrefontaine-les-varans;;espacedesarcades;;;"25453";Pierrefontaine-les-Varans
-0.5739806;43.759025000539;node/8907428490;;Média 7;;;;;;;"1";;;https://sites.google.com/view/media7;+33 5 58 76 43 82;;;;"40282";Saint-Sever
-149.5793355;-17.5442338004751;node/6926312318;no;;;limited;;;;;;;;;;;;;"98735";Papeete
164.892318099984;-21.0950440004042;way/514639744;;Cinéma Nyaan;;;;;;;;;;;;;;;"98811";Koné
1.6105981;42.9609030005356;node/7608728840;"162213";L'Estive;;;;;;;;;;https://www.lestive.com/cinema/;;;;;"09122";Foix
4.07712936456026;44.1261803109023;way/130844383;"14533";Cinéplanet;;;"Mo-Sa 13:00-00:00; Su 10:15-00:00";;;yes;;;;http://cineplanet.fr/;;;;;"30007";Alès
2.22037951462631;48.7830212925213;way/136116904;"724120";UGC Ciné Cité Vélizy 2;UGC;yes;Mo-Sa 10:00-00:30;;;;"18";;voice_description;https://www.ugc.fr/cinema.html?id=43;;https://www.facebook.com/UGCCineCiteVelizy;Q1643241;;"78640";Vélizy-Villacoublay
5.8855335;43.757011200539;node/4385524430;"185173";Ecociné Verdon;;;;;;;;;;http://www.ecocine.fr/;"+33492798218";;;;"04094";Gréoux-les-Bains
0.1621916;43.5254156005418;node/1376776615;"245883";Cine JIM 32 - Salle Emir Kustrica;;yes;;;;;;;;https://www.cine32gers.com/marciac/;+33 5 62082660;;;;"32233";Marciac
-0.6703912;46.8207541001973;node/2698593253;"92441";Le 7e Art;;;;;;yes;"1";"200";;;;;;;"79062";Cerizay
6.0900195;43.8196711005377;node/3621401113;;Riez - Cinéma de Pays (en Plein Air);Cinéma de Pays;yes;"We 21:00-00:00; Sep-Jun off";yes;;no;"1";;;https://cinemadepays.wixsite.com/cinema;+33 9 63 04 56 52;;;;"04166";Riez
2.6597537;44.8440376004824;node/3496925601;"282999";Salle Bertrand Tavernier;;;;;;;;;;http://murdebarrez.cine.allocine.fr/;;;;;"12164";Mur-de-Barrez
2.51942568710328;51.0704929634953;way/68781483;"71791";Fa-Mi-La;;;;;;yes;"1";"195";;;;;;;"59107";Bray-Dunes
4.95560821128214;43.51875378105;way/98781208;;Cinéma de la Base;;;;;;;;;;;;;;;"13047";Istres
-0.9246847;43.7875679005384;node/5375887325;"320561";Grand Écran;;;;;;no;"1";"220";;http://cinemapontonx.fr/;+33 5 58 57 98 44;;;;"40230";Pontonx-sur-l'Adour
4.4198554;44.0144480005322;node/1683092924;"438631";Capitole;;;;;;;;;;https://www.cinemalecapitole-uzes.com/;"+33466221391";;;;"30334";Uzès
2.695376;48.2655186998737;node/7686942748;"286831";Le Méliès;;;;;;;;;;http://melies.cineparadis.fr;+33 1 64 29 28 93;pages/Cinéma-Méliès/291481247541483;Q61861178;"38949785000013";"77333";Nemours
-1.03793280874776;49.0522274378151;way/236986519;;;;;;;;;;;;;;;;;"50139";Condé-sur-Vire
5.9722493;43.7390008005393;node/3621389333;;Esparron-de-Verdon - Cinéma de Pays;;yes;;;;yes;"1";;;https://cinemadepays.wixsite.com/cinema;+33 9 63 04 56 52;;;;"04081";Esparron-de-Verdon
4.8694348;45.6971180003869;node/4631507967;"446804";Cinéma Gérard-Philipe;;designated;;;;no;"3";"473";;https://www.ville-venissieux.fr/cinema;+33 4 78 70 40 47;;;;"69259";Vénissieux
-1.6128451;46.7438558002124;node/7623662715;"13622";Cin'étoile Aizenay;;yes;;;;no;"2";"250";;http://www.cine-aizenay.fr;;;;;"85003";Aizenay
5.36347488314908;49.5194069275061;way/49075500;"274502";Le Cinéma Lux;;yes;;;;;"1";;;http://cinema.montmedy.fr/;"+33329802381";;;;"55351";Montmédy
2.03425940941976;44.3510876442275;way/80616128;"456402";Le Vox;;yes;;;;;"2";"305";;http://www.cinemavox.fr;"+33565453802";;Q61860787;;"12300";Villefranche-de-Rouergue
-1.0360005;43.3277070005417;node/2649700973;"408682";Cinéma Saint-Louis;;;;;;yes;"2";"496";;;;;;;"64493";Saint-Palais
-0.772233511190337;48.0721745641982;way/67778242;"220074";Cinéville Laval;Cinéville;;;;;yes;"9";"1844";;https://laval.cineville.fr;;https://www.facebook.com/cinevillelaval;Q2973271;;"53130";Laval
4.6576499;46.4347182002699;node/4391766516;"115511";Les Arts;;;;;;yes;"1";"289";;http://www.lesartscluny.fr/cinema;+33 3 85 59 05 71;;;;"71137";Cluny
6.0238125;47.2403044001107;node/364979787;"52174";Mégarama Beaux Arts;Megarama;;;;;;;;;http://beaux-arts.megarama.fr;+33 3 81 61 54 54;CineBeauxArts;Q96707027;"32112778900048";"25056";Besançon
0.417479519477155;47.1256762524606;way/862967592;"200262";Le Cube;;;;;;;;;;;;;;;"37178";Panzoult
6.42696925311789;45.1645408207134;way/818527775;"441063";Cinéma Centre Culturel;Association d’Education Populaire de Valloire (A.E.P.);;;no;;yes;"1";"334";;https://www.valloirecinemaetculture.com/cinema;;;;;"73306";Valloire
0.1201525;49.4927742995715;node/2014630325;"193185";Le Studio;;;;;;no;"1";"86";;http://cinema-le-studio.fr/;02 35 21 36 28;;;;"76351";Le Havre
4.42674163409191;43.450672905285;way/163439318;"703300";Relais Culturel;;;;;;no;"1";"380";;;;;;;"13096";Saintes-Maries-de-la-Mer
2.92399011373984;47.4098265670603;way/443735666;"121951";Eden cinema;Eden;;;;;no;"2";"320";;;;;Q2973221;;"58086";Cosne-Cours-sur-Loire
-0.7054917;47.8268732999786;node/1239864432;"104301";Le Palace;;yes;;;;yes;"3";"445";;https://www.cinema-palace-53.fr/;;;;;"53062";Château-Gontier-sur-Mayenne
-0.5670857;45.4835310004149;node/9796784818;;;;;;;;;;;;;;;;;"17331";Saint-Genis-de-Saintonge
5.0419216;43.8346015005374;node/5117957362;"90313";Cinéma La Cigale;;;;;;no;"1";"360";;;;;;;"84035";Cavaillon
2.3420612;48.8427476997313;node/9569632670;"8451";Studio des Ursulines;;;;;;;;;;http://www.studiodesursulines.com/;;;Q3501027;;"75056";Paris
5.7584757;45.7054258003857;node/7744133553;6297601-;Salle des Fêtes;Écran mobile 74;;;;;;"1";;;;;;;;"73330";Yenne
6.53331;43.17293390054;node/8046954231;"90345";Cinéma Athéna;;;;;;;;;;;;;;;"83036";Cavalaire-sur-Mer
2.3389545;48.852133499729;node/929916803;"8331";UGC Danton;UGC;yes;;;;;"4";;voice_description;https://www.ugc.fr/cinema.html?id=4;;;Q1643241;;"75056";Paris
2.388231;48.8242172997359;node/667281522;"202562";Pathé Quai d'Ivry;Pathé Gaumont;yes;;;;;;;;https://www.cinemaspathegaumont.com;"+33892696696";;Q3060526;;"94041";Ivry-sur-Seine
7.1224171;43.5798879005414;node/331350685;"20672";Le Casino;;yes;;;;yes;"3";"456";;https://www.lecasinocinema.fr/;;;;;"06004";Antibes
-0.1858012;45.217374700446;node/441120344;"272481";Le ciné de Montguyon;;yes;;;;yes;"1";"133";voice_description;;;;;;"17241";Montguyon
5.9436317;48.2019964998891;node/2765508493;"464001";Cinéma-Espace Alhambra;;;;;;;"1";;;;+33 3 29 08 00 15;;;;"88516";Vittel
-0.337556;47.8391625999757;node/7880706124;;Cinéma Confluences;;;;;;;"3";;;https://www.cinema-confluences.com/sable-sur-sarthe/le-cine/;;;;;"72264";Sablé-sur-Sarthe
4.577531;44.9849470004697;node/2068582078;;Centre Culturel;;;"""dépend de la programation""";;;;;;;;;;;;"07129";Lamastre
5.258168;45.393076500426;node/420809548;"122193";Le Club;;;;;;;"1";"227";;;+33 4 74 84 12 20;Cinéma-le-Club-671637919634450;Q61859668;;"38130";La Côte-Saint-André
5.547169;45.6506273003932;node/7744532658;6297601-;Salle des fêtes;Écran mobile 74;;;;;;"1";;;https://www.tousauxbalcons.com/cinema-itinerant.html;+33 4 74 33 66 22;;;;"38022";Les Avenières Veyrins-Thuellin
2.3353884;48.8861380997206;node/1242991253;"3741";Studio 28;;;;;;;;;;https://www.cinema-studio28.fr/;+33 1 46 06 36 07;;Q3500949;;"75056";Paris
5.8762855;45.1101611004573;node/3276947091;"444091";Le Schuss;;;;;;;;;;https://www.chamrousse.com/cinema-le-schuss.html;;;;;"38567";Chamrousse
2.8802311;42.5188234005186;node/9947869170;;Cinémaginaire;;;;;;;;;;http://www.cinemaginaire.org/programme/montesquieu-des-alberes;+334 68 89 77 30;;;;"66115";Montesquieu-des-Albères
-0.264364549963996;44.5441738009343;way/738661097;"215634";Grand Écran Langon;Cinémas Grand Écran;;;;;no;"6";"993";;https://www.grandecran-langon.fr;+33 5 55 77 40 79;https://www.facebook.com/GrandEcranLangon;Q97578268;;"33227";Langon
6.77739465483588;45.6224763911832;way/131095354;"68517";Le Coeur d'Or;;;;;;;;;;;;;;;"73054";Bourg-Saint-Maurice
0.593729415770391;43.651568108042;way/65478366;"29123";Ciné 32;;;;;;;;;;;;;Q61858493;;"32013";Auch
-1.5583893;47.2133702001165;node/364987099;"284613";Cinéma Gaumont;Pathé Gaumont;yes;"PH,Mo-Su 13:00-24:00+";;;yes;"12";"1820";;https://www.cinemasgaumontpathe.com/cinemas/cinema-gaumont-nantes/;+33 8 92 69 66 96;;Q3060526;;"44109";Nantes
3.0807268682721;50.77067394962;way/123407749;;Cinéma Le Foyer;;;;;;;"1";;;;;;;;"59098";Bousbecque
-1.50204866349061;47.4411045529426;way/203659844;"293121";Cinéma Paradiso;Association;;;;;yes;"1";"230";;http://www.cinema-paradiso.asso.fr/;+33 2 40 29 58 21;;;;"44110";Nort-sur-Erdre
-2.75220818770672;48.173147084187;way/311338803;"233722";Quai des Images;;yes;;;;;;;;;"+33296660340";;;;"22136";Loudéac
7.1895153;43.7265577005396;node/1211400103;"290191";Pathé Lingostière;Pathé Gaumont;;;;;yes;"13";"2816";;https://www.cinemaspathegaumont.com/cinemas/cinema-pathe-lingostiere;;PatheLingostiere;Q97311309;"41988048900044";"06088";Nice
2.1575883;48.8382368997324;node/775366637;"443601";Le Normandy;UGC;yes;;;;;"2";;;https://www.ugc.fr/cinema.html?id=50;"+33892680129";https://www.facebook.com/cinemanormandy/;Q1643241;;"92076";Vaucresson
-2.5110745;48.468338399824;node/4994137092;"213462";Cinéma de Penthièvre;;;;;;;;;;;;;;;"22093";Lamballe-Armor
1.9369443;48.5724592997983;node/1351126044;"374021";Cinéma Le Cratère;;yes;;;;;;;;https://www.lecratere.net/;;;;;"78537";Saint-Arnoult-en-Yvelines
3.97144416220796;50.2724074898607;way/40693044;"720700";Cinéma Ociné;;;;;;yes;"9";"1744";;;;;Q61860351;;"59392";Maubeuge
